Filename,Autor,Titulo Cartel,Tipo,Codigo,Tecnica,Dimensiones,,Año,Prioridad,en Colección,Cantidad,Pais,Director,Observaciones 
http://cinemateca/images/ICAIC_Carteles_20160627_0785.jpg,René Azcuy,Cine anticonformista,Ciclo,CI09,Serigrafía,38 in,69 in,1965,F,Cinemateca,13,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0706.jpg,René Azcuy,Marilyn Monroe In Memoriam,Ciclo,CI13,Serigrafía,51 in,76 in,1967,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1301.jpg,René Azcuy,Cine Vietnamita y Latinoamericano.,Ciclo,00645.jpg,Serigrafía,51 in,76 in,1969,D,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0716.jpg,René Azcuy,Cine Estudio 2. El cine documental,Ciclo,CI14,Serigrafía,51 in,76 in,1974,A,Cinemateca,9,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1074.jpg,René Azcuy Cárdenas,"Bella vida, La",Filme,FI0078,Serigrafía,51 in,76 in,1965,B,Cinemateca,1,Francia,Robert Enrico,
http://cinemateca/images/ICAIC_Carteles_20160627_0760.jpg,René Azcuy Cárdenas,Ciclón,Filme,FI0058,Serigrafía,51 in,76 in,1965,A,Cinemateca,2,Cuba,Santiago Álvarez,
http://cinemateca/images/ICAIC_Carteles_20160628_1057.jpg,René Azcuy Cárdenas,Diamantes en la noche,Filme,00705.jpg,Serigrafía,51 in,76 in,1965,B,Cinemateca,7,Checoslovaquia,Jan Nemec,
http://cinemateca/images/ICAIC_Carteles_20160627_0710.jpg,René Azcuy Cárdenas,Giselle,Filme,FI0900,Serigrafía,52 in,78 in,1965,A,Cinemateca,2,Cuba,Enrique Pineda Barnet,
http://cinemateca/images/ICAIC_Carteles_20160628_0996.jpg,René Azcuy Cárdenas,Se perdió el verano,Filme,FI0067,Serigrafía,51 in,76 in,1965,C,Cinemateca,1,URSS,Roland Bikov - Nikita Orlov,
http://cinemateca/images/ICAIC_Carteles_20160628_1069.jpg,René Azcuy Cárdenas,Week-Ends,Filme,FI0068,Serigrafía,51 in,76 in,1965,B,Cinemateca,1,Polonia,Jan Rutkiewicz - Wadim Berestowski - Josef Hen,
http://cinemateca/images/ICAIC_Carteles_20160627_0646.jpg,René Azcuy Cárdenas,No hay soldados desconocidos,Filme,FI0510,Serigrafía,51 in,76 in,1966,B,Cinemateca,1,URSS,Sulamif Tsibulnik,
http://cinemateca/images/ICAIC_Carteles_20160628_1075.jpg,René Azcuy Cárdenas,Corazón de madre,Filme,FI0896,Serigrafía,51 in,76 in,1967,B,Cinemateca,1,URSS,Mark Donskoi,
http://cinemateca/images/ICAIC_Carteles_20160628_0978.jpg,René Azcuy Cárdenas,"Fusiles, Los",Filme,FI0491,Serigrafía,51 in,76 in,1968,C,Cinemateca,2,Brasil,Ruy Guerra,
http://cinemateca/images/ICAIC_Carteles_20160627_0712.jpg,René Azcuy Cárdenas,De la guerra americana,Filme,FI0121,Serigrafía,51 in,76 in,1969,A,Cinemateca,3,Cuba,Pastor Vega,
http://cinemateca/images/ICAIC_Carteles_20160627_0599.jpg,René Azcuy Cárdenas,"Guerra y la paz (IV parte), La",Filme,FI0131,Serigrafía,51 in,76 in,1969,B,Cinemateca,3,URSS,Serguei Bondarchuk,
http://cinemateca/images/ICAIC_Carteles_20160627_0773.jpg,René Azcuy Cárdenas,"Première charge à la machette, La",Filme,FI0133,Serigrafía,51 in,76 in,1969,A,Cinemateca,4,Cuba,Manuel Octavio Gómez,
http://cinemateca/images/ICAIC_Carteles_20160628_0977.jpg,René Azcuy Cárdenas,Yawar Malku,Filme,FI0139,Serigrafía,51 in,76 in,1969,C,Cinemateca,2,Bolivia,Jorge Sanjines,
http://cinemateca/images/ICAIC_Carteles_20160628_1073.jpg,René Azcuy Cárdenas,Besos robados,Filme,FI0140,Serigrafía,51 in,76 in,1970,B,Cinemateca,3,Francia,Francois Truffaut,
http://cinemateca/images/ICAIC_Carteles_20160628_0976.jpg,René Azcuy Cárdenas,"Detective, Un",Filme,FI0503,Serigrafía,51 in,76 in,1970,C,Cinemateca,4,Francia - Italia,Romulo Guerrieri,
http://cinemateca/images/ICAIC_Carteles_20160627_0758.jpg,René Azcuy Cárdenas,Testimonio,Filme,FI0152,Serigrafía,51 in,76 in,1970,A,Cinemateca,5,Cuba ,Rogelio París,
http://cinemateca/images/ICAIC_Carteles_20160627_0759.jpg,René Azcuy Cárdenas,Tiempo de hombres,Filme,FI0153,Serigrafía,51 in,76 in,1970,A,Cinemateca,4,Cuba,Rogelio París,
http://cinemateca/images/ICAIC_Carteles_20160627_0604.jpg,René Azcuy Cárdenas,Freud,Filme,FI0160,Serigrafía,51 in,76 in,1971,B,Cinemateca,4,Inglaterra - Estados Unidos,John Huston,
http://cinemateca/images/ICAIC_Carteles_20160627_0594.jpg,René Azcuy Cárdenas,Lord Jim,Filme,FI0165,Serigrafía,51 in,76 in,1971,B,Cinemateca,4,Estados Unidos,Richard Brook,
http://cinemateca/images/ICAIC_Carteles_20160627_0593.jpg,René Azcuy Cárdenas,Luz de esperanzas,Filme,FI0167,Serigrafía,51 in,76 in,1971,B,Cinemateca,4,Estados Unidos,Robert Mulligan,
http://cinemateca/images/ICAIC_Carteles_20160627_0589.jpg,René Azcuy Cárdenas,Murallas de arcilla,Filme,FI0170,Serigrafía,51 in,76 in,1971,B,Cinemateca,3,Francia - Argelia,Jean - Luis Bertuccelli ,
http://cinemateca/images/ICAIC_Carteles_20160628_1063.jpg,René Azcuy Cárdenas,"Prestamista, El",Filme,FI0159,Serigrafía,51 in,76 in,1971,B,Cinemateca,11,Estados Unidos,Sidney Lumet,
http://cinemateca/images/ICAIC_Carteles_20160628_1039.jpg,René Azcuy Cárdenas,"Batalla de Okinawa, La",Filme,FI0222,Serigrafía,51 in,76 in,1972,B,Cinemateca,2,Japón ,Kihachi Okamoto,
http://cinemateca/images/ICAIC_Carteles_20160628_1064.jpg,René Azcuy Cárdenas,"Mensajero, El",Filme,FI0186,Serigrafía,51 in,76 in,1972,B,Cinemateca,3,Inglaterra,Joseph Losey,
http://cinemateca/images/ICAIC_Carteles_20160627_0637.jpg,René Azcuy Cárdenas,Sobre el amor,Filme,FI0197,Serigrafía,51 in,76 in,1972,B,Cinemateca,3,URSS,Mijail Boguin,
http://cinemateca/images/ICAIC_Carteles_20160628_0979.jpg,René Azcuy Cárdenas," Cuadro de familia, Un",Filme,FI0895,Serigrafía,51 in,76 in,1973,C,Cinemateca,2,Polonia,Krzysztov Zanussi,
http://cinemateca/images/ICAIC_Carteles_20160627_0639.jpg,René Azcuy Cárdenas,¿Qué pasó con Baby Jane?,Filme,FI0199,Serigrafía,51 in,76 in,1973,B,Cinemateca,3,Estados Unidos,Robert Aldrich,
http://cinemateca/images/ICAIC_Carteles_20160628_1076.jpg,René Azcuy Cárdenas,Conoce ud. a Urban?,Filme,FI0202,Serigrafía,51 in,76 in,1973,B,Cinemateca,3,RDA,Ingrid Reschke,
http://cinemateca/images/ICAIC_Carteles_20160628_0995.jpg,René Azcuy Cárdenas,"Rubio, alto, con un zapato negro, El",Filme,FI0214,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,Francia,Ives Robert,
http://cinemateca/images/ICAIC_Carteles_20160628_1070.jpg,René Azcuy Cárdenas,"Venganza, La ",Filme,FI0225,Serigrafía,51 in,76 in,1973,B,Cinemateca,1,Rumania,Sergiu Nicolaescu,
http://cinemateca/images/ICAIC_Carteles_20160627_0521.jpg,René Azcuy Cárdenas,"Oficiales, Los",Filme,FI1115,Serigrafía,51 in,76 in,1973,B,,,URSS,V. Rogovoi,
http://cinemateca/images/ICAIC_Carteles_20160627_0762.jpg,René Azcuy Cárdenas,Análisis de un problema,Filme,FI0265,Serigrafía,51 in,76 in,1974,A,Cinemateca,3,Cuba,Santiago Villafuerte,
http://cinemateca/images/ICAIC_Carteles_20160628_1036.jpg,René Azcuy Cárdenas,Casta de malditos,Filme,FI0237,Serigrafía,51 in,76 in,1974,B,Cinemateca,4,Estados Unidos,Stanley Kubrick,
http://cinemateca/images/ICAIC_Carteles_20160627_0644.jpg,René Azcuy Cárdenas,"Duelo, El*",Filme,FI0184,Serigrafía,51 in,76 in,1974,B,Cinemateca,1,URSS,Yosif Jeifits,
http://cinemateca/images/ICAIC_Carteles_20160628_1005.jpg,René Azcuy Cárdenas,"Enemigo principal, El",Filme,FI0240,Serigrafía,51 in,76 in,1974,C,Cinemateca,2,Bolivia,Jatum Auka,
http://cinemateca/images/ICAIC_Carteles_20160627_0596.jpg,René Azcuy Cárdenas,Iván Vasilievich cambia de profesión,Filme,FI0251,Serigrafía,51 in,76 in,1974,B,Cinemateca,3,URSS,Leonid Gaidai,
http://cinemateca/images/ICAIC_Carteles_20160627_0652.jpg,René Azcuy Cárdenas,Sin móvil aparente,Filme,FI0258,Serigrafía,51 in,76 in,1974,B,Cinemateca,2,Francia,Philippe Labro,
http://cinemateca/images/ICAIC_Carteles_20160627_0747.jpg,René Azcuy Cárdenas,Ustedes tienen la palabra,Filme,FI0260,Serigrafía,51 in,76 in,1974,A,Cinemateca,4,Cuba,Manuel Octavio Gómez,
http://cinemateca/images/ICAIC_Carteles_20160628_0982.jpg,René Azcuy Cárdenas,A pesar de todo,Filme,FI0905,Serigrafía,51 in,76 in,1975,C,Cinemateca,3,RDA,Manfred Rosenberg,
http://cinemateca/images/ICAIC_Carteles_20160627_0713.jpg,René Azcuy Cárdenas,A ver que sale,Filme,FI0473,Serigrafía,51 in,76 in,1975,A,Cinemateca,1,Cuba,Oscar Váldes,
http://cinemateca/images/ICAIC_Carteles_20160628_1037.jpg,René Azcuy Cárdenas,"Ansia perversa, El",Filme,FI0508,Serigrafía,51 in,76 in,1975,B,Cinemateca,4,Estados Unidos,Fred Zinnemann,
http://cinemateca/images/ICAIC_Carteles_20160628_1038.jpg,René Azcuy Cárdenas,Árbol sin raíces,Filme,FI0267,Serigrafía,51 in,76 in,1975,B,Cinemateca,1,Bulgaria,Jristo Jristov,
http://cinemateca/images/ICAIC_Carteles_20160628_1062.jpg,René Azcuy Cárdenas,"Chicuelo, El",Filme,FI0269,Serigrafía,51 in,76 in,1975,B,Cinemateca,4,Estados Unidos,Charles Chaplin,
http://cinemateca/images/ICAIC_Carteles_20160630_1323.jpg,René Azcuy Cárdenas,Con las mujeres cubanas,Filme,FI1091,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,Cuba,Octavio Cortázar,
http://cinemateca/images/ICAIC_Carteles_20160628_1065.jpg,René Azcuy Cárdenas,Dodes´ka-den,Filme,FI0182,Serigrafía,51 in,76 in,1975,B,Cinemateca,4,Japón ,Akira Kurosawa,
http://cinemateca/images/ICAIC_Carteles_20160628_1004.jpg,René Azcuy Cárdenas,En el cielo y en la tierra,Filme,FI0904,Serigrafía,51 in,76 in,1975,C,Cinemateca,3,Polonia,Julian  Dziedzina,
http://cinemateca/images/ICAIC_Carteles_20160627_0607.jpg,René Azcuy Cárdenas,"Fiera dormida, La",Filme,FI0277,Serigrafía,51 in,76 in,1975,B,Cinemateca,4,Inglaterra,Victor Hanbury,
http://cinemateca/images/ICAIC_Carteles_20160627_0602.jpg,René Azcuy Cárdenas,"Gente se divierte, La",Filme,FI0278,Serigrafía,51 in,76 in,1975,B,Cinemateca,1,Rumania,Alecu Croitoru,
http://cinemateca/images/ICAIC_Carteles_20160628_1001.jpg,René Azcuy Cárdenas,Juventud soñadora,Filme,FI0749,Serigrafía,51 in,76 in,1975,C,Cinemateca,2,Hungría,Janos Rozsa,
http://cinemateca/images/ICAIC_Carteles_20160627_0707.jpg,René Azcuy Cárdenas,Mella,Filme,FI0898,Serigrafía,51 in,76 in,1975,A,Cinemateca,3,Cuba,Enrique Pineda Barnet,
http://cinemateca/images/ICAIC_Carteles_20160627_0650.jpg,René Azcuy Cárdenas,"Odisea blanca, La",Filme,FI0279,Serigrafía,51 in,76 in,1975,B,Cinemateca,1,Bulgaria,Vasil Mirchev,
http://cinemateca/images/ICAIC_Carteles_20160627_0584.jpg,René Azcuy Cárdenas,Operación Bororo,Filme,FI0906,Serigrafía,51 in,76 in,1975,B,Cinemateca,2,Checoslovaquiea,Otakar Fuka,
http://cinemateca/images/ICAIC_Carteles_20160627_0641.jpg,René Azcuy Cárdenas,"Planeta de las tormentas, El",Filme,FI0274,Serigrafía,51 in,76 in,1975,,Cinemateca,4,URSS,Pavel Klushantsev,
http://cinemateca/images/ICAIC_Carteles_20160628_0998.jpg,René Azcuy Cárdenas,Quebracho,Filme,FI0511,Serigrafía,51 in,76 in,1975,C,Cinemateca,1,Argentina,Ricardo Wulicher,
http://cinemateca/images/ICAIC_Carteles_20160630_1320.jpg,René Azcuy Cárdenas,Semana de cine checoslovaco,Semana,SE06,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0703.jpg,René Azcuy Cárdenas,Semana du cinema cubain en Syrie,Semana,SE44,Serigrafía,51 in,76 in,1975,A,Cinemateca,2,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0738.jpg,René Azcuy Cárdenas,Sulkari,Filme,FI0290,Serigrafía,51 in,76 in,1975,A,Cinemateca,3,Cuba,Melchor Casals,
http://cinemateca/images/ICAIC_Carteles_20160627_0635.jpg,René Azcuy Cárdenas,"Telaraña, La",Filme,FI0280,Serigrafía,51 in,76 in,1975,B,Cinemateca,1,Hungría,Imre Mihalyfi,
http://cinemateca/images/ICAIC_Carteles_20160627_0648.jpg,René Azcuy Cárdenas,"Trampa, La",Filme,FI0281,Serigrafía,51 in,76 in,1975,B,Cinemateca,3,Polonia,Andrzej J. Piotrowski,
http://cinemateca/images/ICAIC_Carteles_20160628_0981.jpg,René Azcuy Cárdenas,Tratamiento diabólico,Filme,FI0291,Serigrafía,51 in,76 in,1975,C,Cinemateca,6,Francia - Italia,Alain Jessua,
http://cinemateca/images/ICAIC_Carteles_20160628_1071.jpg,René Azcuy Cárdenas,"Última palabra, La",Filme,FI0282,Serigrafía,51 in,76 in,1975,B,Cinemateca,4,Bulgaria,Binka Zheliaskov,
http://cinemateca/images/ICAIC_Carteles_20160628_1068.jpg,René Azcuy Cárdenas,Y-17,Filme,FI0683,Serigrafía,51 in,76 in,1975,B,Cinemateca,15,Bulgaria,Vili Tsanko,
http://cinemateca/images/ICAIC_Carteles_20160629_1267.jpg,René Azcuy Cárdenas,Semaine de cinéma cubain Algérie,Semana,SE28,Serigrafía,52 in,78 in,1975,,,,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1059.jpg,René Azcuy Cárdenas,"Aguirre, la cólera de Dios",Filme,FI0903,Serigrafía,51 in,76 in,1976,B,Cinemateca,3,Alemania,Werner Herzog,
http://cinemateca/images/ICAIC_Carteles_20160628_0954.jpg,René Azcuy Cárdenas,Alarma en el campamento de pioneros,Filme,FI0897,Serigrafía,51 in,76 in,1976,C,Cinemateca,3,URSS,Mijail Iuzovski,
http://cinemateca/images/ICAIC_Carteles_20160627_0761.jpg,René Azcuy Cárdenas,Cascos blancos,Filme,FI0296,Serigrafía,51 in,76 in,1976,A,Cinemateca,4,Cuba,Fernando Pérez,
http://cinemateca/images/ICAIC_Carteles_20160628_0980.jpg,René Azcuy Cárdenas,Corresponsal rural,Filme,FI0908,Serigrafía,51 in,76 in,1976,C,Cinemateca,2,Bulgaria ,Atanas Traikov,
http://cinemateca/images/ICAIC_Carteles_20160628_1003.jpg,René Azcuy Cárdenas,"Fuerzas vivas, Las",Filme,FI0489,Serigrafía,51 in,76 in,1976,C,Cinemateca,4,Mexico,Luis Alcoriza,
http://cinemateca/images/ICAIC_Carteles_20160628_1000.jpg,René Azcuy Cárdenas,Miércoles de cenizas,Filme,FI0757,Serigrafía,51 in,76 in,1976,C,Cinemateca,4,Estados Unidos,Larry Peerce,
http://cinemateca/images/ICAIC_Carteles_20160627_0591.jpg,René Azcuy Cárdenas,"Muchacho, El",Filme,FI0297,Serigrafía,51 in,76 in,1976,B,Cinemateca,4,Japón ,Nagisa Oshima ,
http://cinemateca/images/ICAIC_Carteles_20160629_1299.jpg,René Azcuy Cárdenas,"Muro, El",Filme,00771.jpg,Serigrafía,51 in,76 in,1976,,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1302.jpg,René Azcuy Cárdenas,No hay rosas sin fuego,Filme,00776.jpg,Serigrafía,51 in,76 in,1976,D,Cinemateca,1,Polonia,Constantin Vaeni,
http://cinemateca/images/ICAIC_Carteles_20160627_0643.jpg,René Azcuy Cárdenas,"Piloto del Danubio, El",Filme,FI0299,Serigrafía,51 in,76 in,1976,B,Cinemateca,2,Hungría,Miklos Markos,
http://cinemateca/images/ICAIC_Carteles_20160627_0701.jpg,René Azcuy Cárdenas,Semana de cine documental y de cortometraje mexicano,Semana,SE11,Serigrafía,51 in,76 in,1976,A,Cinemateca,4,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0739.jpg,René Azcuy Cárdenas,Settimana del cinema cubano,Semana,SE34,Serigrafía,51 in,76 in,1976,A,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1061.jpg,René Azcuy Cárdenas,"Acorazado Potemkin, El",Filme,0603.JPG,Serigrafía,52 in,78 in,1977,B,Cinemateca,8,URSS,S.M.Eisenstein,
http://cinemateca/images/ICAIC_Carteles_20160627_0715.jpg,René Azcuy Cárdenas,Cine-Ojo,Filme,FI0506,Serigrafía,51 in,76 in,1977,A,Cinemateca,2,URSS,Dziga Vertov,
http://cinemateca/images/ICAIC_Carteles_20160628_0985.jpg,René Azcuy Cárdenas,"Contacto, El",Filme,FI0720,Serigrafía,51 in,76 in,1977,C,Cinemateca,1,URSS,Rotislav Goriaev,
http://cinemateca/images/ICAIC_Carteles_20160628_0999.jpg,René Azcuy Cárdenas,Octubre,Filme,FI0330,Serigrafía,52 in,78 in,1977,C,Cinemateca,2,URSS,S. M. Eisentein,
http://cinemateca/images/ICAIC_Carteles_20160628_0983.jpg,René Azcuy Cárdenas,Tony Arzenta,Filme,FI0679,Serigrafía,52 in,78 in,1977,C,Cinemateca,1,Italia-Francia,Duccio Tessari,
http://cinemateca/images/ICAIC_Carteles_20160627_0757.jpg,René Azcuy Cárdenas,"Última cena, La",Filme,FI0325,Serigrafía,51 in,76 in,1977,A,Cinemateca,5,URSS,Tomás Gutiérrez Alea,
http://cinemateca/images/ICAIC_Carteles_20160627_0754.jpg,René Azcuy Cárdenas,Viva el 60 Aniversario de la Revolución de Octubre,Aniversario,AN10,Serigrafía,51 in,76 in,1977,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0755.jpg,René Azcuy Cárdenas,20 Aniversario de la cinematografía cubana,Aniversario,AN11,Serigrafía,51 in,76 in,1978,,Cinemateca,4,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0702.jpg,René Azcuy Cárdenas,Semana de cine soviético,Semana,SE14,Serigrafía,51 in,76 in,1979,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0316.jpg,René Azcuy Cárdenas,"Sobrevivientes, Los",Filme,FI0343,Serigrafía,51 in,76 in,1979,,,,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160628_1060.jpg,René Azcuy Cárdenas,A la otra orilla,Filme,FI0347,Serigrafía,51 in,76 in,1980,B,Cinemateca,1,Francia,Jerome Kanapa,
http://cinemateca/images/ICAIC_Carteles_20160627_0714.jpg,René Azcuy Cárdenas,Cinemateca de Cuba (1960 - 1980),Aniversario,AN12,Serigrafía,51 in,76 in,1980,A,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1002.jpg,René Azcuy Cárdenas,"Fin del emperador de la Taigá, El",Filme,FI0648,Serigrafía,51 in,76 in,1980,C,Cinemateca,4,URSS,Vladimir Sarunajov,
http://cinemateca/images/ICAIC_Carteles_20160628_0997.jpg,René Azcuy Cárdenas,Sed de violencia,Filme,FI0899,Serigrafía,51 in,76 in,1980,C,Cinemateca,5,Hungría,Miklos Szinetar,
http://cinemateca/images/ICAIC_Carteles_20160627_0708.jpg,René Azcuy Cárdenas,Mariano,Filme,FI0352,Serigrafía,51 in,76 in,1981,,Cinemateca,3,Cuba,Marisol Trujillo,
http://cinemateca/images/ICAIC_Carteles_20160627_0704.jpg,René Azcuy Cárdenas,"Ramo de flores y una bandera, Un",Filme,FI0354,Serigrafía,51 in,76 in,1981,A,Cinemateca,2,Cuba,Luis Felipe Bernaza,
http://cinemateca/images/ICAIC_Carteles_20160627_0756.jpg,René Azcuy Cárdenas,Rita,Filme,FI0353,Serigrafía,51 in,76 in,1981,A,Cinemateca,8,Cuba,Oscar Valdés,
http://cinemateca/images/ICAIC_Carteles_20160627_0737.jpg,René Azcuy Cárdenas,"Tercer descubridor, El",Filme,FI0351,Serigrafía,51 in,76 in,1981,A,Cinemateca,5,Cuba,Oscar Valdés,
http://cinemateca/images/ICAIC_Carteles_20160627_0705.jpg,René Azcuy Cárdenas,Polvo rojo,Filme,FI0901,Serigrafía,51 in,76 in,1982,A,Cinemateca,2,Cuba,Jesús Díaz,
http://cinemateca/images/ICAIC_Carteles_20160627_0711.jpg,René Azcuy Cárdenas,Hasta cierto punto,Filme,FI0367,Serigrafía,51 in,76 in,1984,A,Cinemateca,5,Cuba,Tomás Gutierrez Alea,
http://cinemateca/images/ICAIC_Carteles_20160628_1072.jpg,René Azcuy Cárdenas,Tiempo de morir,Filme,FI0137,Serigrafía,51 in,76 in,1986,B,Cinemateca,4,Cuba - Colombia,Jorge Alí Triana,
http://cinemateca/images/ICAIC_Carteles_20160627_0709.jpg,René Azcuy Cárdenas,"Inútil muerte de mi socio Manolo, La",Filme,00768.jpg,Serigrafía,51 in,76 in,1990,A,Cinemateca,1,Cuba,Julio García Espinosa,
http://cinemateca/images/ICAIC_Carteles_20160627_0878.jpg,René Portocarrero,I Semana cine polaco,Semana,SE01,Serigrafía,55 in,83 in,1961,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0619.jpg,René Portocarrero,Soy Cuba,Filme,FI0056,Serigrafía,51 in,76 in,1964,A,Cinemateca,5,Cuba - URSS,Mijail Kalatosov,
http://cinemateca/images/ICAIC_Carteles_20160629_1227.jpg,Rivadulla,Audacia fatal,,,Serigrafía, in, in,,,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0811.jpg,Roberto Matta,XIII Festival internacional del Nuevo Cine Latinoamericano,Festivales,FE18,Serigrafía,50.5 in,72 in,1991,F,Cinemateca,24,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0862.jpg,Roberto Matta,XIII Festival Internacional del Nuevo Cine Latinoamericano,Festivales,FE19,Serigrafía,43 in,70 in,1991,F,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0590.jpg,Rolando de Oraa,Ayer y Hoy del Cine Negro,Ciclo,CI16,Serigrafía,51 in,76 in,2007,A,Cinemateca,5,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0600.jpg,Rolando de Oraa,Los caminos del thriller,Ciclo,CI 31,Serigrafía,51 in,76 in,2007,A,Cinemateca,10,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0877.jpg,Sandra Ramos,10mo. Festival Internacional del Cine Pobre,Festivales,,Serigrafía,74 in,55 in,2012,,cinamteca,4,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1247.jpg,"Saulo Ruso, Oluas Pérez Ruso","Benny, El",,,Offaet, in, in,,,Cinemateca,1,Cuba,Jorge luis Sánchez,
http://cinemateca/images/ICAIC_Carteles_20160628_1095.jpg,Sergio Valencia,Canción de barrio,Filme,,Offset,68 in,48 in,,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0727.jpg,Servando Cabrera Moreno,Retrato de Teresa,Filme,FI0344,Serigrafía,51 in,76 in,1979,A,Cinemateca,4,Cuba,Pastor Vega,
http://cinemateca/images/ICAIC_Carteles_20160629_1217.jpg,Silvio Gaytón,"Duelo, El",Filme,FI0949,Serigrafía,57 in,82 in,1964,,Cinemateca,1,URSS,"Tatiana Beresantseva, Lev Rudnik",
http://cinemateca/images/ICAIC_Carteles_20160629_1232.jpg,Silvio Gaytón,En un barrio viejo,Filme,FI0051,Serigrafía,57 in,84 in,1964,,Cinemateca,2,Cuba,Nicolas Guillén Lándrian,
http://cinemateca/images/ICAIC_Carteles_20160629_1239.jpg,Silvio Gaytón,Hechiceros inocentes,Filme,FI0053,Serigrafía,50 in,76 in,1964,,Cinemateca,1,Polonia,Andrzej Wajda,
http://cinemateca/images/ICAIC_Carteles_20160629_1240.jpg,Silvio Gaytón,Morada al sol,Filme,FI0041,Serigrafía,58 in,84 in,1964,,Cinemateca,6,Cuba,Alejandro Saderman,
http://cinemateca/images/ICAIC_Carteles_20160629_1237.jpg,Silvio Gaytón,Panorama del cine,Ciclo,CI07,Serigrafía,51 in,76 in,1964,,Cinemateca,2,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1198.jpg,Silvio Gaytón,"Parque, El",Filme,FI0049,Serigrafía,57 in,83 in,1964,,Cinemateca ,3,Cuba,Fernando villaverde,
http://cinemateca/images/ICAIC_Carteles_20160629_1271.jpg,Silvio Martínez Cabrera,Meridiano cero,Filme,FI1153,Serigrafía,51 in,76 in,1974,D,Cinemateca,1,Bulgaria,Metodi Andonov,
http://cinemateca/images/ICAIC_Carteles_20160627_0858.jpg,Tadeuz Judkowski,Cinemateca de Cuba V Aniversario,Aniversario,AN03,Serigrafía,51 in,78 in,1966,F,Cinemateca,7,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0794.jpg,Tinti / Frank Baltodano / Daniel Plutin,1er Festival de Cine Europeo en  Cuba,,,serigrafía,50 in,70 in,2016,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0795.jpg,"TN3 (Laura Llópiz, Osmany Torres, Aivín Pineda)","Noches de Constantinopla, Las",Filme,FI0443,Serigrafía,50 in,70 in,2001,F,Cinemateca,2,Cuba,Orlando Rojas,
